mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,delta_mfcc1_mean,delta_mfcc1_std,delta_mfcc2_mean,delta_mfcc2_std,delta_mfcc3_mean,delta_mfcc3_std,delta_mfcc4_mean,delta_mfcc4_std,delta_mfcc5_mean,delta_mfcc5_std,delta_mfcc6_mean,delta_mfcc6_std,delta_mfcc7_mean,delta_mfcc7_std,delta_mfcc8_mean,delta_mfcc8_std,delta_mfcc9_mean,delta_mfcc9_std,delta_mfcc10_mean,delta_mfcc10_std,delta_mfcc11_mean,delta_mfcc11_std,delta_mfcc12_mean,delta_mfcc12_std,delta_mfcc13_mean,delta_mfcc13_std,chroma_mean,chroma_std,contrast_mean,contrast_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,tonnetz1_mean,tonnetz1_std,tonnetz2_mean,tonnetz2_std,tonnetz3_mean,tonnetz3_std,tonnetz4_mean,tonnetz4_std,tonnetz5_mean,tonnetz5_std,tonnetz6_mean,tonnetz6_std,zcr_mean,tempo,file,emotion
-235.48825,91.5518,145.77492,23.199148,-22.576246,19.348867,17.115818,15.835804,5.0261135,9.993394,0.02818663,7.3159537,-9.018008,9.83734,-0.7704503,13.495315,-5.4111395,11.43561,-7.0333467,10.378415,-8.849973,11.151054,-0.011888261,10.174455,3.5836022,10.468381,0.38971433,6.119762,-0.12615527,2.4551263,-0.06895509,1.6394929,0.021618014,1.329235,-0.06483302,1.3125911,0.0060847653,1.0791844,0.0057158414,1.1049762,0.012044876,1.2109833,0.007866503,1.0779212,-0.0061229873,0.92832595,-0.0070321034,1.1978756,-0.015396353,1.3134096,-0.043003343,1.1144499,0.23574053,0.28583023,24.91985069303596,10.09996909957686,1537.6540167001444,214.29504954396916,2277.573389464907,426.3296899035692,0.27856969732055403,0.14235068581013025,0.15539699804007553,0.0921270964744069,-0.015072902999472861,0.180728016613123,-0.07397364467391142,0.1869807477907739,-0.05325146296779756,0.08745786095381498,0.008754006067286607,0.05893038877741093,0.0789112347737819,[83.35433468],train/Sad/Sad15804.wav,sad
-208.06735,66.42054,120.23855,46.20955,-11.956366,21.033186,28.045135,16.789509,4.2326818,16.15916,7.0803757,12.419345,-4.896633,11.181531,7.7820263,12.11712,-0.9339726,11.2099085,0.91541696,10.337563,-5.9469805,10.832727,-0.8688,10.583245,-2.991281,9.662184,0.14887433,11.866633,-0.04536875,8.151787,-0.007990505,4.0277257,-0.024614023,2.9144158,0.057700906,2.38462,-0.014224661,2.137974,0.0035876962,1.8411385,-0.028642662,1.6757889,0.012524006,1.7816291,-0.0044529806,1.591612,0.0073684026,1.7361059,0.0011732988,1.6753712,0.024228692,1.6068312,0.40713397,0.29328552,23.284060929500573,11.543123690563029,1953.5143122357206,535.1902341745923,3375.980593659157,1732.2513897396047,-0.11432052824071846,0.13029160053602623,0.08376612947830415,0.09090265776285868,0.05815304567560847,0.1366621476533706,-0.03277669856216543,0.18647671016302503,0.012623302931871552,0.057277141136526565,-0.0006322152953225466,0.05027375192946755,0.06585097202034884,[135.99917763],train/Sad/Sad36005.wav,sad
-179.38054,37.76419,193.89014,20.656912,-36.44898,9.040296,15.840641,8.85191,0.6787891,8.125175,0.86773324,5.084143,-5.8095307,5.8811464,-1.8544842,6.7806215,-11.828505,5.247422,-7.8791766,4.8245773,-8.194597,6.609093,-8.762271,5.318722,-6.0152717,6.0681486,0.2832774,5.7199078,-0.08966133,3.278508,-0.035102453,1.3730637,0.014118973,1.3518147,-0.03942941,1.2745544,0.0017485885,0.7687394,0.029715179,0.8796452,0.037225306,0.9428158,0.013658705,0.8136592,0.019897949,0.6782171,0.003523026,0.88721365,-0.0124511365,0.73831344,-0.017450016,0.9064936,0.23097913,0.28110543,24.232316398377517,10.628238094906933,1117.6608087184522,174.9050632720063,1717.6735669513082,297.018509583051,0.28487229165690875,0.11181483290633229,0.16023394016288006,0.17116214451730571,-0.12010310905400799,0.21774221654900192,0.23731830359847986,0.10499143628551703,0.04402152081833616,0.05220057021734658,0.08677231464805742,0.07776220088773007,0.06011877725290698,[107.66601562],train/Sad/Sad40805.wav,sad
-221.19113,35.702496,199.31209,13.227064,-27.217428,12.219852,11.998907,9.231635,9.61284,7.360943,0.19439144,6.204716,-2.8192155,6.7586884,-4.334687,6.139983,-12.672816,5.524535,-13.075267,5.8974,-9.416403,5.1436834,-5.9399652,5.295743,-1.6845057,5.465738,0.10327893,4.6527658,-0.09466273,2.1055155,-0.00043089484,1.5794986,0.024927162,1.0653026,-0.033732112,0.9047387,-0.019641403,0.7264744,-0.049809046,0.93506896,-0.0065056277,0.77862096,-0.025042126,0.7094035,0.05309426,0.6875523,0.022553748,0.77681875,-0.049722057,0.7815509,-0.04343197,0.73980707,0.25906846,0.28259468,24.391585233765387,10.727213352724638,1037.7949029353995,145.37146609692047,1574.5717626160092,282.30430868379,0.2843386838870473,0.09554607659869548,0.1630043194976947,0.20120661107707255,-0.032048401642124545,0.22679961982144498,0.26024524947269595,0.1307221594510909,0.058767873229749384,0.058683409916373615,0.058272009668979934,0.07555495272733107,0.050452708091647334,[107.66601562],train/Sad/Sad40811.wav,sad
-530.13354,109.9011,98.428894,54.07049,-23.98236,23.620405,-1.0984467,10.659331,-10.405446,8.624105,-19.82119,9.71349,-16.802208,8.168781,-22.00401,12.067065,-23.675142,11.279499,-27.479218,12.946626,-22.538551,11.49096,-7.5927153,6.068759,-0.62312925,5.349033,-0.92633015,1.0773969,-0.52397764,1.1679294,0.071120046,0.96148074,-0.08613146,0.6462344,0.032659616,0.7342243,0.054705743,0.718427,0.04350069,0.7443537,0.054291673,0.6953304,0.050532706,0.6831645,0.099645816,0.60730416,0.08402193,0.5944482,0.03404322,0.620783,0.011038226,0.6962439,0.18638352,0.28610614,25.823575858859567,9.21602720520026,1073.5394029210645,258.48031632026317,1830.657768789837,402.14388422492385,0.16033078783198762,0.07301691118644946,0.6029194114135669,0.0999985573958233,0.36880192412564755,0.15437479928140327,0.2544069676422552,0.2290189097188884,0.09472539034127386,0.05036906040777108,0.08856312826370843,0.11924508806507117,0.04723879027974504,[143.5546875],train/Sad/Sad25723.wav,sad
-124.445404,34.011715,151.24974,36.674526,-18.971203,20.352022,42.25844,6.5744867,11.907155,7.489833,12.927121,6.1180005,7.166748,6.0962515,13.363299,5.6649137,-5.3442054,5.70774,0.36235252,5.538138,-5.425456,4.8452573,2.015417,5.9747334,1.9965066,4.4498916,0.030432878,4.0785904,0.0695511,1.8329265,-0.08463999,1.4459214,-0.05381038,0.94361687,0.019763822,1.0278106,-0.0077692247,0.8915414,0.026975956,0.77572364,0.033527058,0.9552159,0.04910635,0.97646916,-0.015330865,0.69269747,-0.018479967,0.7842535,-0.040005494,0.8769358,0.010464795,0.71570504,0.28892702,0.26867738,24.904214923944206,11.145612707835067,1635.6500519324359,554.0062380758544,2782.8910792151164,1521.6950508077905,0.3306673267186916,0.12698749004196133,0.012190224855290558,0.13326230411568235,-0.26158946299557295,0.21864606399037226,0.15700966761079166,0.0586593684201842,0.014376400140845723,0.02958867636684198,0.15445930876465905,0.09164039548842624,0.052537926962209304,[63.02400915],train/Sad/Sad25910.wav,sad
-152.9098,8.571773,151.42828,7.982027,-53.464706,5.938953,35.340935,4.989384,1.4168345,5.889997,-9.615592,5.8855996,-8.403182,4.7789536,-4.9581814,5.257237,-22.793884,5.5285597,-16.516417,5.8642178,-19.23592,6.484477,-8.304923,5.434106,-9.103616,4.923732,0.043550204,1.3068658,-0.029434996,1.0815618,0.021251608,0.9075056,0.03047372,0.81009287,0.041707043,0.8794596,0.028893666,0.679065,0.02840659,0.67897606,0.0042620944,0.8141909,-0.026756886,0.8448438,-0.06431142,0.7803108,-0.016341668,0.72374135,0.013055196,0.7091834,0.0174324,0.81976074,0.32983017,0.2799889,25.023903448159142,10.896420334030381,1457.1681514680513,64.97631190144494,2675.8377252211426,131.122278115635,0.3591164128435062,0.11527390635653935,0.05680649488997838,0.16398325387000026,-0.1807073045699169,0.12783406227440405,0.33660383063547755,0.09374107585767287,0.04729101092452188,0.06435153822449308,0.07988485033470458,0.05691997122559051,0.07632141821345707,[95.703125],train/Sad/Sad25904.wav,sad
-139.15735,21.73051,175.64276,10.110391,-32.241978,8.753367,44.401855,4.48419,13.595528,6.438693,12.130186,6.4706283,5.6159987,5.403552,13.581544,5.156287,-2.1778853,5.0941525,0.36808562,6.7254386,-6.1538277,6.0128055,0.39125264,5.231547,3.3949184,3.975197,0.012673132,4.2962017,-0.01735604,1.5875524,0.031766385,1.4611442,0.013964699,0.8728251,0.014930199,0.9911953,0.053358957,0.8542851,-0.028588917,0.72860175,-0.024073165,0.8237736,-0.0021659913,0.77664936,0.013301033,0.81328243,0.022825269,0.7504733,0.011145784,0.7418582,-0.009199671,0.6495591,0.31169626,0.26452646,25.395486525037654,10.718815235487977,1303.8566090843922,127.81169648874197,2012.2053885404582,218.6335577906811,0.2306727226822952,0.11460579774091498,0.19828078234352783,0.14281253100612626,-0.07912500395618952,0.2690085515200299,0.30995236672655435,0.20146426583405516,0.04330950031598525,0.053521083870713214,0.1462183324874027,0.1007909429943729,0.04336186738689095,[63.02400915],train/Sad/Sad25912.wav,sad
-142.43954,35.87188,159.85977,41.424667,-22.765135,15.747218,47.318745,10.351771,14.58183,8.166607,6.2740526,5.5091586,0.83885103,7.270916,9.260573,7.1631837,-7.1422167,5.5428934,-2.8769877,5.241799,-8.559655,5.2830777,-0.7664071,5.196504,-1.4965985,5.7001605,-0.1685285,1.4806463,0.27259967,1.17642,-0.046119194,0.94152254,0.06591468,0.7633459,0.08855163,0.8376832,0.026549738,0.77412087,0.04762532,0.7795022,0.017610079,0.7976759,0.04169647,0.7335544,-0.004351324,0.76627916,0.010965392,0.77003103,0.025832782,0.81673276,0.03096605,0.7576395,0.3275919,0.2747288,24.977765773473582,11.225478640117474,1561.0305543168013,547.326089508024,2815.4288378226506,1591.7672284284426,0.44979403148187375,0.1488631033161622,0.12638691752475464,0.22131714855571105,-0.33044433775314724,0.17568740590340962,0.2859387132447207,0.10952562340150149,0.04649916470725743,0.029211800389257525,0.19728217320759805,0.07279296313061996,0.057662503625290025,[143.5546875],train/Sad/Sad25906.wav,sad
-322.65625,83.486694,197.19095,22.065845,7.02888,28.811949,-5.2893014,13.292161,9.79729,9.807424,4.3108435,5.7047586,-8.704889,8.816126,-10.04688,11.7755165,-9.445069,11.606197,-5.9403777,6.6183453,-3.7281694,11.483518,-5.235686,12.451595,-3.866509,8.593142,-0.120134674,6.378446,0.15221162,3.476266,0.05560856,2.1175468,-0.09999847,1.2948239,0.06671372,1.1535251,0.0012706195,0.78730184,0.00024996002,0.8981432,0.022261094,1.0666676,0.02935817,1.1053292,0.020797366,0.89836687,-0.00047543208,1.2978886,-0.04339035,1.1556983,-0.05313615,0.90527606,0.22745094,0.28719795,27.259862598467418,9.616258153257263,712.2896883301819,198.10156731649082,1167.0646366553074,280.5771017616031,0.2402245348397046,0.08070988026946009,0.3446297155301419,0.142236965855752,0.08520875490009047,0.21005415162353064,0.34534617076388,0.12360841993748321,0.08412541410819648,0.07176445988849121,0.06588199279695693,0.08875048047145938,0.058268606801044086,[161.49902344],train/Sad/Sad40807.wav,sad
-311.6918,19.483063,137.33864,17.910624,-60.549183,13.990362,10.89799,6.437451,-27.891777,8.3933935,-18.779512,7.521866,-25.591146,6.742942,-22.396305,5.7936993,-23.493752,6.5434384,-28.005207,6.1635966,-19.849237,6.2100377,-7.6087327,7.3273144,-7.7345657,7.779595,0.087539636,1.6020442,-0.13389842,1.7557782,-0.13078004,1.0932944,-0.04192182,0.72743046,-0.07955961,0.7817817,-0.060714427,0.78668463,-0.04352219,0.89625645,0.025924098,0.7046141,0.05110036,0.71606314,0.04411449,0.76790607,0.028836053,0.771103,0.017738963,0.76539695,-0.012370715,0.75919425,0.20389245,0.2866818,26.147005704132493,10.011050735130759,1366.4753190378551,131.8945781190203,2349.072152071221,468.80292263390743,-0.12584391605641493,0.2792699055482286,0.4414497113215468,0.12875022553159413,0.23535432170123552,0.32650501073190435,-0.12142039977100734,0.22861178424003048,0.0724895002193498,0.11745693513576588,0.002731198813430891,0.12590825318147464,0.06924963662790698,[123.046875],train/Sad/Sad25721.wav,sad
-176.51122,34.121147,186.59541,16.9106,-37.700214,8.938077,18.641304,6.969778,-0.33695486,8.194915,2.6130447,5.898877,-1.886028,5.4062963,-0.5481202,5.928559,-14.588274,5.210233,-5.6018267,4.6550217,-6.9194655,7.784615,-5.4413514,8.891382,-0.030060027,6.7201123,0.10451503,4.2757435,-0.032667104,2.7400737,0.04419622,1.2744493,0.024320615,1.010803,-0.036754746,0.8294524,-0.009724599,0.770517,-0.004125428,0.7817728,-0.0055046612,0.8219248,-0.020959573,0.7359849,0.022785673,0.71777695,-0.01493759,0.88833034,0.005208699,0.8525138,-0.003183927,0.9253215,0.23033337,0.28410432,25.58486187619668,10.688399576175742,1158.4990128950892,158.32355673361897,1802.5689144975347,325.89328002049393,0.26227345394170676,0.11542142537670537,0.20710084528626727,0.19749672399179483,0.042029720668414636,0.20489566083303637,0.2720674697305404,0.12898251764765137,0.08362955920638822,0.05129163943282692,0.038684099782993156,0.09439804684436506,0.0701199064675174,[107.66601562],train/Sad/Sad40813.wav,sad
-22.508713,28.96768,140.47716,18.679737,-20.684464,12.524499,22.524292,8.793437,-1.8771565,6.2640195,4.714017,8.211445,-5.0327067,5.0302997,8.59772,5.515087,0.998384,4.8727446,2.5404146,4.983277,-1.7062455,5.427683,8.99475,5.1533914,3.446636,4.879302,-0.013741146,5.3143005,0.02697502,3.6011825,0.010752096,2.4547505,-0.02364864,1.5361986,0.038434803,0.9757168,-0.00057649723,1.5763495,0.017177787,0.98039067,0.03157822,1.01378,-0.00072562724,0.80541575,-0.029119076,0.8754204,-0.012382873,0.84905386,0.0043036337,0.9549982,0.025434224,0.7877682,0.37102836,0.27153897,20.748934104914458,11.184538807214853,1849.1968723198538,303.8597887150998,2976.178445838167,792.3651386569279,0.1387098592578941,0.08072875502036575,0.04579851117800772,0.11302600117412577,0.0030478557826742834,0.1764861589924559,0.11048718573408803,0.10098436816382662,0.013047515328364385,0.048818596069358386,0.008101186994895425,0.07086538315123575,0.06166051877900232,[129.19921875],train/Sad/Sad25709.wav,sad
-74.62437,28.562284,150.13931,12.475386,-25.764105,9.379194,26.941072,8.962723,-3.957336,6.6304398,-1.1108162,6.667132,-1.4019619,5.3370447,7.9422884,7.7208066,-8.939865,6.258541,1.9121108,6.7099757,0.826313,7.8487325,8.972887,10.6920805,2.5275202,8.695848,0.15148607,2.4431612,0.020346422,1.2821099,0.035148107,0.9760193,0.04329092,0.9615165,0.021573333,0.85735416,-0.024673568,0.8294969,0.024456238,0.72440183,0.060722183,0.85338384,0.0003101964,0.7574987,-0.022425972,0.70232385,-0.031708974,0.8401582,-0.0025151158,0.893304,0.060649123,0.9361155,0.27649534,0.28332585,23.59159934572599,11.3972488972563,1643.6261644920398,156.7493529633089,2726.72303237384,381.12515298032037,0.30757903115717106,0.10479955857195575,0.10924880442188901,0.1392935634504706,-0.03320896982057645,0.2125826718446688,0.043525512755919066,0.22195426230054685,-0.002535514637619457,0.08211919520051447,0.01557690199527231,0.07300299881241745,0.0800022204901392,[83.35433468],train/Sad/Sad15812.wav,sad
-324.91745,122.08678,101.35655,69.19191,24.769499,33.990757,24.972658,17.406843,11.807274,18.591454,9.439255,11.703419,-3.185367,11.425274,7.6982365,14.384673,1.5802035,10.19261,2.0793982,6.8316765,-0.7752235,6.8854513,2.2582562,7.204617,1.7254664,5.7950764,0.53870934,18.2924,0.016259026,9.354251,0.014042523,6.019601,0.011417009,2.6195166,-0.005827833,2.2510383,0.01042763,1.9684639,-0.010925531,1.7642295,-0.009819276,2.0572138,-0.01639702,1.6761851,-0.005344352,1.0967478,-0.006321166,1.2705802,-0.007179724,1.2159348,0.000540623,1.029923,0.52371603,0.2786217,21.029229166209525,11.555076242850877,2135.808738983599,807.5289629769109,4071.5947469075522,2968.564613020787,-0.04655724524167076,0.08182669925260137,0.04066472329312849,0.07734995911490083,0.013760672558822875,0.08038123544285658,0.023508880597849228,0.1515374507173826,0.024701317547569768,0.038683248205257995,0.010246482590446353,0.04410125211640997,0.10460182472511574,[135.99917763],train/Sad/Sad36013.wav,sad
-320.61053,104.2279,146.13254,59.09661,17.557245,30.643751,21.264116,19.839186,14.867516,16.440273,9.362788,11.659723,-1.0384538,10.312137,9.70501,11.113129,1.4140456,12.687523,-1.4621953,11.320811,-1.8723488,9.728684,1.5093774,9.551081,0.2584817,10.080268,-0.18834792,21.559048,0.062014148,10.518131,-0.059689276,6.2063403,-0.06937177,3.4601254,-0.07544588,2.557826,-0.090201855,2.2314382,-0.074271195,2.0958672,-0.102685995,1.6916236,-0.05319527,2.1615868,-0.05638157,1.8574678,-0.028571667,1.7232686,-0.054786474,1.6140274,-0.041739203,1.7226914,0.4089702,0.31980804,22.95461767926166,11.495580033753136,1436.89465382278,785.0363234668364,2182.03125,2021.7699694474813,-0.059329478224929184,0.10127770051860073,0.10318753667472197,0.10355661917272993,0.0445214073622112,0.10745123961391893,-0.03198410194211992,0.17897576557245665,0.0371919141127877,0.04849127755272793,-0.0017235043250600501,0.04758068726320746,0.037630434389467594,[135.99917763],train/Sad/Sad36007.wav,sad
-94.5927,16.623268,155.25847,9.733069,-30.912666,6.9823003,30.550657,7.556831,-2.061428,4.9227467,3.9085343,5.052456,-4.16891,5.961794,-3.8502245,5.640176,-9.502741,6.5959806,-1.9016292,10.409671,-1.6761931,12.434299,6.248617,11.444113,0.73504746,10.807804,0.20155607,1.9856553,-0.014178247,1.154775,0.0010514746,0.8159897,0.0005499332,0.9275884,0.015599836,0.7481805,-0.00646145,0.7769258,-0.04668899,0.8225814,-0.050884906,0.7704337,-0.01391406,0.70740914,0.020761168,0.8706999,0.030087287,0.8226832,-0.0037730387,0.8973517,-0.047425143,0.92237085,0.25035408,0.28507432,24.43040386959719,10.097817156209894,1519.1649939869214,89.91928626497987,2440.3214386057134,240.09700080624208,0.32753102402819295,0.09544186603822474,0.16550634772434625,0.15791116019641438,0.012897754926450303,0.18952815738120043,-0.13011783165446691,0.259179332791758,-0.047888967508620255,0.09546281521579984,-0.008566415337672753,0.05825328427098925,0.07117917089617169,[83.35433468],train/Sad/Sad15806.wav,sad
-494.29843,25.67746,188.34705,15.687155,55.743877,9.2577505,5.4354076,10.8208,-2.4308486,7.1554384,-6.4088645,8.407546,-5.9603295,5.212149,-11.074384,7.6404877,-12.617595,8.052329,-6.96892,11.387629,-9.32462,6.3294373,-10.859822,5.9643097,-1.5964404,5.4243913,0.023745308,3.996579,-0.10658646,2.2783732,-0.048337977,1.3154205,-0.009431844,0.85980463,0.049694557,0.8215138,0.049989507,0.6566879,0.0051129153,0.6569935,0.011280377,0.7010944,0.009856906,0.7574715,-0.022044854,0.69955415,0.007775828,0.66791636,0.04425327,0.5706217,0.012055174,0.58453333,0.16043743,0.28233394,25.52174922019804,9.333155637940962,838.9743844814191,147.03729363420555,694.6950276692709,146.46155607368004,0.2709977838779525,0.06706530476335995,0.10401036517970917,0.23463583575716696,0.040940276397762,0.09904317370020224,0.5704277317143146,0.10274896000696548,0.1337730505508494,0.045521683572044815,0.059165659605275506,0.10299165739683845,0.040681061921296294,[30.04632994],train/Sad/Sad42209.wav,sad
-197.44989,38.571762,167.86351,13.03028,-22.278856,6.2796965,33.351254,5.558362,1.3862134,4.8038125,8.677817,4.4164424,-2.806464,4.4971676,4.718583,4.1378856,-4.2152658,3.7792993,0.4334762,4.245587,-8.227099,3.9932506,-4.35456,4.513647,-6.0125613,4.4741116,0.3232196,3.538418,-0.07235027,2.0763245,0.030038629,0.99921066,-0.02415665,0.92063516,-0.015815401,0.91011494,-0.0038804635,0.75133073,-0.005233125,0.7203611,0.020572588,0.69447327,-0.0176595,0.59818035,-0.010549611,0.71194416,-0.026171839,0.68723786,-0.029034792,0.7552737,-0.022017045,0.7119244,0.37047407,0.27995962,22.218936054405688,11.642771168844291,1469.9305628008556,163.8312473035539,2111.9064543968025,298.42244459965525,0.12678854786590965,0.0990641833439098,-0.05655002641587871,0.1330600406660573,0.0865571674284366,0.13475904230853453,0.28462314106913805,0.08091878866921778,-0.010957074988222161,0.056464945750092616,0.0011338149966281753,0.05622254939871328,0.043636446220930235,[89.10290948],train/Sad/Sad22502.wav,sad
-243.30392,15.376366,170.50525,8.517931,16.24344,5.535497,16.611465,7.697131,-3.9149199,5.326562,-6.0941854,5.1693892,-1.3437821,5.381684,-6.2436013,5.339689,-6.634577,4.8029637,-9.88276,7.304697,-23.40079,4.3953915,-4.0725193,8.596065,6.8093657,5.8493676,0.049312796,1.121726,0.0040027965,1.0095456,-0.041954778,0.737078,0.020262359,0.7604958,0.018424563,0.754547,-0.0067813927,0.7363503,-0.006059364,0.77421296,0.0027620913,0.7589644,0.03753414,0.6794671,0.028214505,0.7144545,0.008655621,0.7633688,0.022374498,0.7731908,0.031194735,0.7099814,0.22317867,0.2923717,27.626533596086,10.242697943188725,1320.2247972103714,137.29136643077476,1157.5841267903645,166.42012124084567,0.5716441327342883,0.08043947463017284,0.014022920327292732,0.14892451822034963,-0.419950676072471,0.2190835788999142,0.05498066135974103,0.14698342876356008,-0.06039557110220427,0.06722886599211067,0.2169102495256622,0.10207400729443905,0.04048213252314815,[161.49902344],train/Sad/Sad30106.wav,sad
-20.44024,17.923494,61.46803,11.032425,-1.6761869,7.1515775,26.33296,8.38189,-13.2952,6.1015043,5.5828667,5.2197537,-2.261133,5.644134,4.6494737,5.0955687,-5.62897,4.869648,-0.4478216,8.11066,2.6821964,10.245713,9.965645,9.073691,-3.5305276,7.1345415,0.17121398,2.876607,0.039313648,1.4127452,-0.008082191,1.1576419,-0.055610053,1.1725893,-0.043140225,0.98795563,0.025119735,0.8072508,-0.0010142116,0.9045487,0.009137361,0.8330924,0.025089663,0.7914381,0.025085272,0.7414621,0.0010402529,0.87679887,-0.027907582,0.870081,-0.07009057,0.8600011,0.24325979,0.28011206,24.428840135803533,11.660353876958922,2680.208127512709,133.54384323274695,6101.290716538573,557.7013466004283,0.1940044594750955,0.16890186569581195,0.28703742722643755,0.15351288184119502,-0.04734211954182333,0.27792945427541915,0.06748035298379422,0.23750554214980477,-0.030721381594470173,0.10085881725804667,-0.006079518227036266,0.04497076915696221,0.15928618039443154,[99.38401442],train/Sad/Sad31218.wav,sad
-217.97859,24.96914,193.03188,14.254383,25.666592,10.073585,28.258419,9.285073,20.25062,6.2089148,17.855377,8.520648,15.390322,6.6678047,-5.6210966,4.783244,2.950545,5.9770813,9.326884,5.84303,6.9149117,12.120734,21.060612,16.198893,12.189136,12.086928,0.039473053,2.8649774,-0.05099342,2.7687263,0.052519463,1.1289394,0.025937768,0.97335196,0.034546286,0.8803501,0.043944594,0.8112836,0.011210271,0.8966295,0.0071474644,0.8344569,0.035840087,0.7755667,-0.03204638,0.89122075,0.006565478,0.83841217,-0.067789786,0.89116085,-0.091663375,1.0453329,0.34469628,0.2791649,25.475957846845724,11.2092494913052,982.3751003441341,172.24687042442346,783.1207275390625,290.2621911627835,0.35087967552104354,0.0762108121960083,-0.0644991313322544,0.05454357516599135,-0.2543843549318378,0.07719623269461706,0.2369182161508221,0.06995020100179918,0.07497662528928796,0.03399030464965805,0.0566553107249396,0.06002120511721588,0.02708039460358796,[161.49902344],train/Sad/Sad30112.wav,sad
-84.766716,39.89726,134.54236,23.621916,5.1881566,11.674412,33.377228,7.61899,13.181573,6.300325,13.029206,4.9749193,8.140769,5.374835,10.935886,5.7299767,3.8404999,6.091704,5.814321,5.1591177,2.1923578,4.957172,7.0987163,5.197288,2.55079,6.0237846,-0.055160347,7.1942663,-0.004755519,3.9951124,-0.02583528,1.9709209,-0.014249011,1.1364272,-0.022711966,1.0466967,-0.017762922,0.84530324,-0.0031614176,0.9340953,0.0024971995,0.8753505,0.017343713,0.84212923,-0.0013378472,0.76133823,0.024010012,0.7877689,0.016977236,0.82128847,0.016863795,0.9298213,0.41057342,0.29601386,21.58595859864429,11.068540825911228,1974.3446625678964,422.94515358576444,2767.9387410481772,1057.0942443526144,0.0731285163092081,0.07042194786453874,-0.007250241999369921,0.06679246799498331,-0.053456400193412634,0.10259456911335593,0.1151247507961529,0.10106470158671516,-0.012045336070267495,0.04107205057940127,-0.004408107351520343,0.045653179366045134,0.032228823061342594,[184.5703125],train/Sad/Sad22516.wav,sad
-218.6004,88.46283,150.41026,12.473546,-8.2730465,16.449633,26.121181,16.825546,11.2670355,10.13103,13.220024,5.0593653,-2.0906973,7.408681,3.777392,9.003631,17.779661,5.644486,12.087571,6.19494,-9.848123,7.9966655,-4.44404,5.4940233,13.960287,7.8583727,-0.46849006,2.2219942,-0.0019168234,1.0081112,0.11146007,1.8658321,-0.04919574,0.96829796,0.03430302,1.194545,0.033419333,0.9495309,0.015109715,1.0217716,-0.010704007,0.9202221,-0.021661982,0.93525213,-0.06512733,0.8456551,-0.018829567,0.94000226,0.021988068,0.8815851,0.0074158735,0.9036731,0.21977895,0.29347667,28.583001696734502,9.974524468013595,1260.1590951653977,304.57789218981617,1853.8788903893562,431.0260582644169,-0.430239298633773,0.12454259103159519,0.2548130420433868,0.06598508020259683,-0.006126743807239299,0.05294747958951583,-0.5145222017122327,0.15515347890130796,0.19282796017105713,0.06198758067597827,-0.12860629317948094,0.04076592922958425,0.05517917995939675,[69.83741554],train/Sad/Sad27308.wav,sad
-132.35205,52.27037,160.85672,13.88943,-33.179108,9.242312,33.619995,7.4474325,-3.3578887,6.7607307,2.4742925,5.9518948,-7.5537086,5.1203213,2.2823684,6.589418,-6.531946,4.434819,-0.8037901,5.0475655,-9.333002,5.2194605,-3.10878,4.5444236,-6.939194,4.7671256,0.58536386,1.7077602,0.038637746,1.1968251,-0.072207175,0.97765326,0.0810646,0.85164833,-0.001041775,0.84102744,0.034010287,0.7879029,-0.016657192,0.7446503,-7.231734e-05,0.79265684,-0.0013534812,0.7432198,0.005501602,0.6953956,-0.021474933,0.73647565,-0.001924354,0.73495436,0.0055978554,0.8192095,0.25441322,0.28088474,26.460699627995755,10.9608104789686,1385.9348367864065,134.38786641650128,2257.8064248728197,348.59773511485366,0.3654878296836725,0.12435707007978164,0.31702060303340324,0.14733618469330134,0.325999601988858,0.1868725288899958,0.04084929350850159,0.3100842001703268,0.05083443717959044,0.07455291026869267,-0.06761603368781913,0.08749214975618422,0.059035474200581396,[161.49902344],train/Sad/Sad39917.wav,sad
