_HarmonicChangeDetectionFunction_Std,_HarmonicChangeDetectionFunction_PeriodAmp,_Zero-crossingrate_Mean,_Fluctuation_Mean,_Eventdensity_Mean,_HarmonicChangeDetectionFunction_Mean,_EntropyofSpectrum_Mean,_Pulseclarity_Mean,_Brightness_Mean,_AttackTime_Mean,_MFCC_Mean_1,_Rolloff_Mean,_MFCC_Mean_7,_Chromagram_Mean_6,_MFCC_Mean_3,_Spectralskewness_Mean,_Roughness_Mean,_Tempo_Mean,_Chromagram_Mean_7,_MFCC_Mean_6,_Chromagram_Mean_12,_Chromagram_Mean_1,_Chromagram_Mean_3,_HarmonicChangeDetectionFunction_Slope,_MFCC_Mean_9,emotion,source
0.5178571428571428,0.7619047619047614,0.4571128698910124,0.1659210856999246,0.46747862140450896,0.7287234042553192,0.762376237623763,0.38934911242603554,0.7309941520467838,0.07741935483870967,0.2762206945178918,0.376726261297391,0.6211015262110152,0.033,0.5329052969502408,0.14762223710649697,0.19501265226707182,0.5546264873042481,0.194,0.4868804664723032,0.182,1.0,0.365,0.11554332874828055,0.3862068965517241,happy,turkish
0.39642857142857146,0.732804232804233,0.33607100013106916,0.20030158331239006,0.4502461777662607,0.6436170212765957,0.7772277227722775,0.1301775147928994,0.5935672514619884,0.09677419354838711,0.38163229331923143,0.5493374679777994,0.5036496350364963,0.324,0.5545746388443018,0.16155391828533155,0.0887938821813093,0.8216938572460508,0.681,0.5102040816326531,0.988,0.653,0.657,0.27372764786795045,0.4077586206896551,happy,turkish
0.3642857142857142,0.8359788359788358,0.36578567957692343,0.20316662478009545,0.38960870691889093,0.648936170212766,0.8564356435643568,0.850887573964497,0.7426900584795323,0.08387096774193549,0.28873611845584346,0.876727249891184,0.7272727272727272,0.54,0.49919743178170145,0.0872069658405894,0.23995551572671922,0.9483719725777213,0.096,0.6839650145772594,0.459,0.517,0.423,0.3246217331499312,0.511206896551724,happy,turkish
0.7392857142857142,0.6851851851851851,0.5539152826308014,0.22789645639607942,0.4545218968644727,1.0,0.7871287128712874,0.6887573964497041,0.9590643274853801,0.12258064516129034,0.1524766437511017,0.4859637099458279,0.7339084273390842,0.087,0.6380417335473516,0.19115874079035497,0.18123288943103527,0.4892668765588583,0.112,0.4606413994169096,0.192,0.541,0.092,0.20082530949105912,0.6939655172413792,happy,turkish
0.5714285714285714,0.6772486772486772,0.17615128249339565,0.3267152550892184,0.38960870691889093,0.771276595744681,0.6287128712871288,0.28875739644970416,0.44590643274853803,0.07741935483870967,0.41071743345672485,0.49310512320373695,0.6410086264100863,0.49,0.6761637239165329,0.1933020763563295,0.17113390268962625,0.4096645813741124,0.038,0.5498542274052478,0.142,0.509,0.001,0.33700137551581844,0.6637931034482758,sad,turkish
0.5035714285714286,0.6084656084656084,0.29626599635741124,0.17481779341543097,0.25537704068411504,0.6249999999999999,0.7821782178217829,0.1775147928994083,0.6637426900584795,0.18709677419354842,0.3262823902696986,0.6081120052288137,0.7976111479761114,0.011,0.4197431781701445,0.09336905559276623,0.21565433996100442,0.3700849109321121,0.258,0.43440233236151604,1.0,0.18,0.161,0.6286107290233838,0.42068965517241375,sad,turkish
0.6357142857142856,0.11111111111111094,0.047071838239977945,0.12837396330736367,0.19007514900233222,0.4042553191489362,0.054455445544554504,0.1017751479289941,0.0,0.019354838709677413,1.0000000000000002,0.02087580559802063,0.8188453881884539,0.174,0.449438202247191,0.9999999999999999,0.054651740770359676,0.9955295689032451,0.282,0.671137026239067,0.811,0.279,0.002,0.45529573590096284,0.7129310344827585,sad,turkish
0.6642857142857141,0.3015873015873014,0.10750339262350767,0.14465946217642622,0.11686965535112724,0.45478723404255317,0.4207920792079207,0.11597633136094676,0.34502923976608185,0.08387096774193549,0.4531993654151243,0.23486437010993255,0.8739216987392169,0.013,0.6292134831460674,0.2993971868720696,0.03612115808896136,0.8224843603058429,0.158,0.5766763848396501,0.156,0.43,0.632,0.24896836313617607,0.6499999999999999,sad,turkish
0.6178571428571429,0.5052910052910051,0.06075138981669327,0.3074641869816536,0.1514641098730241,0.6675531914893617,0.2524752475247527,0.06863905325443788,0.08479532163742691,0.12258064516129034,0.7509254362771021,0.025087026853126138,0.5919044459190445,0.978,0.41653290529695025,0.5284661754855994,0.01102719583390828,0.42762808193973084,1.0,0.6233236151603498,0.099,0.118,0.25,0.4470426409903714,0.661206896551724,sad,turkish
0.5428571428571428,0.6005291005291005,0.12047557094293421,0.21050515204825326,0.38960870691889093,0.6569148936170213,0.5693069306930694,0.2414201183431953,0.3625730994152047,0.12258064516129034,0.5150713907985194,0.3034986710945626,0.6290643662906437,0.592,0.5276886035313002,0.24768921634293367,0.0628514767988764,0.5657344182306359,0.175,0.7772594752186588,0.139,0.136,0.08,0.5213204951856947,0.614655172413793,sad,turkish
0.6892857142857142,0.5767195767195765,0.35834475324813064,0.19462176426237743,0.1601451153148484,0.800531914893617,0.7376237623762378,0.2591715976331361,0.6915204678362574,0.2709677419354839,0.30618720253833953,0.5186810803014025,0.9097544790975447,0.217,0.3723916532905297,0.1465505693235097,0.016713662755655043,0.7718512763898542,0.035,0.3947521865889213,0.056,0.382,0.02,0.40027510316368636,0.7172413793103447,sad,turkish
0.8964285714285712,0.27248677248677233,0.44713960733280256,0.2716763005780346,0.281420057009588,0.6090425531914895,0.6980198019801982,0.3005917159763314,0.75,0.09677419354838711,0.27727833597743695,0.5184613300239607,0.6987392169873922,0.0,0.3764044943820225,0.10931011386470194,0.05111895490683796,0.7605048316092189,0.307,0.6355685131195336,1.0,0.0,0.714,0.28473177441540576,0.29137931034482756,sad,turkish
0.6,0.6428571428571428,0.25181287325945656,0.15054033676803213,0.2121015807203939,0.7606382978723405,0.6336633663366333,0.23076923076923078,0.4912280701754387,0.1096774193548387,0.44791115811739823,0.28691326840688675,0.8453881884538819,0.589,0.456661316211878,0.26577361018084394,0.023323722090247877,0.38431396600836837,0.0,0.5352769679300291,0.019,0.226,0.019,0.1499312242090784,0.5827586206896551,sad,turkish
0.5642857142857142,0.3915343915343914,0.5480625276604287,0.12359889419452119,0.2294635916040425,0.39095744680851063,0.826732673267327,0.1289940828402367,0.7412280701754387,0.17419354838709677,0.28362418473470824,0.5443461991440284,0.86264100862641,0.042,0.43298555377207065,0.15164099129269926,0.04670027951430477,0.42377778686401973,0.618,0.5469387755102041,1.0,0.365,0.928,0.41127922971114167,0.3836206896551724,sad,turkish
0.7571428571428571,0.42328042328042303,0.16965985718464108,0.13133953254586578,0.20782586162218192,0.6888297872340425,0.3712871287128712,0.23076923076923078,0.20467836257309946,0.19354838709677424,0.7399964745284682,0.08401587888765687,0.6642335766423357,0.153,0.4931781701444623,0.43215003348961817,0.07230182004900862,0.582369055894018,0.0,0.4285714285714286,0.004,0.0,0.149,0.4360385144429161,0.4991379310344827,sad,turkish
0.5857142857142856,0.6957671957671958,0.49926677977079226,0.13857753204322693,0.2207825861622182,0.7978723404255319,0.7871287128712874,0.11360946745562131,0.7792397660818713,0.2,0.29296668429402434,0.36721099896272974,0.4299933642999336,0.486,0.5943017656500803,0.18070997990622908,0.3507494153488183,0.31906339016777746,0.364,0.46705539358600584,0.186,0.172,0.396,0.3713892709766162,0.4956896551724137,sad,turkish
0.5214285714285714,0.5608465608465607,0.26855570789519934,0.1770796682583563,0.2250583052604302,0.5824468085106383,0.5891089108910892,0.14674556213017753,0.48538011695906436,0.14838709677419354,0.48616252423761674,0.20682935656572687,0.6582614465826144,0.011,0.6043338683788122,0.36664434025452103,0.08417668956368786,0.26139755489225985,0.288,0.4839650145772595,0.924,1.0,0.485,0.3576341127922971,0.4198275862068965,sad,turkish
0.557142857142857,0.4999999999999998,0.1922277655176048,0.1204322694144257,0.24669603524229072,0.4920212765957447,0.5247524752475243,0.17514792899408285,0.4912280701754387,0.06451612903225808,0.44297549797285385,0.23119762865536087,0.5428002654280026,0.013,0.5513643659711076,0.3206965840589417,0.27704771543607354,0.5420806585708249,0.344,0.572594752186589,0.277,0.002,0.404,0.3218707015130674,0.7060344827586207,sad,turkish
0.46071428571428563,0.6904761904761902,0.2763634944705823,0.15431012817290773,0.21637729981860584,0.6595744680851063,0.7574257425742577,0.3834319526627219,0.5745614035087719,0.08387096774193549,0.36418120923673536,0.5347675726548178,0.6874585268745852,0.05,0.5457463884430177,0.1651707970529136,0.19092663429177312,0.918203377356176,0.554,0.5743440233236151,0.365,0.127,0.005,0.3713892709766162,0.5491379310344827,sad,turkish
0.6678571428571428,0.32539682539682535,0.5506555625851907,0.08896707715506408,0.3289712360715211,0.5132978723404256,0.8712871287128721,0.15976331360946747,0.8128654970760234,0.20645161290322583,0.23655913978494625,0.6901400573779837,0.769741207697412,0.0,0.4863563402889246,0.12283991962491625,0.03595521410364856,0.7920159190961005,0.154,0.574927113702624,0.608,0.034,0.008,0.35900962861072905,0.49741379310344824,sad,turkish
0.5428571428571428,0.45767195767195745,0.48667780365439484,0.12349836642372453,0.1688261207566727,0.6462765957446808,0.5346534653465342,0.15739644970414202,0.7573099415204678,0.2129032258064516,0.5281156354662436,0.17856866118132064,0.5514266755142667,0.383,0.7720706260032103,0.3486939048894842,0.07829119245244691,0.03235610799907318,0.587,0.0,0.581,0.281,0.044,0.1953232462173315,0.1318965517241379,sad,turkish
0.6142857142857142,0.5714285714285712,0.3417630036115723,0.19788891681326964,0.06918890904379374,0.771276595744681,0.7227722772277234,0.250887573964497,0.6695906432748538,0.4967741935483871,0.29666842940243254,0.6985426338605425,0.8506967485069674,0.013,0.36797752808988765,0.07528466175485599,0.001210083033548385,0.7642052036908316,1.0,0.3924198250728863,0.419,0.0,0.024,0.31361760660247595,0.9051724137931034,sad,turkish
0.8357142857142855,0.3492063492063491,0.463360166381127,0.225785373209349,0.060637470847369784,0.526595744680851,0.7029702970297036,0.18816568047337281,0.6301169590643275,1.0000000000000002,0.4013749338974088,0.532116540708833,0.5447909754479097,0.553,0.4498394863563403,0.18914936369725385,0.008170497057379683,0.4726458682585762,0.001,0.2763848396501458,0.05,0.348,0.084,0.7180192572214581,0.8301724137931034,sad,turkish
0.6107142857142857,0.5476190476190474,0.19876388107458032,0.1685850716260367,0.21637729981860584,0.6196808510638298,0.6683168316831685,0.18106508875739646,0.5423976608187134,0.19354838709677424,0.38004583112991364,0.47755520190051043,0.7783676177836761,0.013,0.5148475120385233,0.1582049564634963,0.04053932051708863,0.9268852816507884,0.345,0.5072886297376094,0.037,0.024,0.044,0.3204951856946355,0.8094827586206896,sad,turkish
0.775,0.4708994708994707,0.2786513683720443,0.18039708469464683,0.363565690593418,0.6382978723404255,0.5346534653465342,0.0804733727810651,0.6198830409356725,0.45161290322580655,0.4036664903930901,0.24424894976032252,0.4963503649635036,0.0,0.6701444622792938,0.34494306764902877,0.01044062103574695,0.0,0.0,0.21632653061224494,1.0,0.111,0.0,0.35075653370013754,0.19051724137931025,sad,turkish
0.4214285714285714,0.7724867724867721,0.2522961282570103,0.15441065594370446,0.23373931070225445,0.6569148936170213,0.6732673267326739,0.12071005917159766,0.5131578947368421,0.1096774193548387,0.4036664903930901,0.3501701840676906,0.5952222959522229,0.004,0.5621990369181381,0.24608171466845274,0.26973284300775646,0.4571765411402324,0.128,0.2997084548104957,1.0,0.382,0.362,0.29160935350756534,0.6172413793103447,sad,turkish
0.5428571428571428,0.6084656084656084,0.28695341575237865,0.19537572254335256,0.2250583052604302,0.6329787234042552,0.7920792079207928,0.28520710059171595,0.7061403508771931,0.13548387096774195,0.27392913802221047,0.6138614784260118,0.6177836761778367,0.621,0.5706260032102729,0.1334226389819156,0.013964686504368145,0.8751209605975112,0.884,0.6163265306122448,0.0,0.0,0.466,0.29573590096286106,0.7336206896551724,sad,turkish
0.5214285714285714,0.6957671957671958,0.15872442025241987,0.14581553154058807,0.46151852811609223,0.6702127659574468,0.5792079207920793,0.24852071005917162,0.412280701754386,0.07096774193548387,0.506081438392385,0.33156927401532055,0.7438619774386197,0.41,0.6829855537720706,0.24259879437374415,0.21592005552326726,0.4140600509738179,0.754,0.8198250728862972,0.297,0.0,0.485,0.5502063273727649,0.593103448275862,sad,turkish
0.475,0.5978835978835977,0.21458456245412158,0.10681075647147525,0.4025654314589272,0.6063829787234043,0.608910891089109,0.221301775147929,0.4342105263157895,0.1096774193548387,0.47682002467830076,0.3720794938625744,0.6098208360982084,0.039,0.4875601926163724,0.2300066979236437,0.17090306870696545,0.4743563533276089,0.195,0.48862973760932943,0.142,0.0,0.096,0.26822558459422285,0.6534482758620689,sad,turkish
0.7464285714285714,0.6031746031746033,0.2645409227602431,0.21427494345312892,0.043275459963721175,0.8218085106382977,0.6485148514851486,0.06745562130177517,0.5599415204678363,0.3870967741935485,0.349903049532875,0.40119941848088536,0.8865295288652952,0.012,0.4731139646869984,0.14266577361018085,0.007791159879207141,0.2014283572528655,0.0,0.6862973760932944,0.0,0.261,0.244,0.4924346629986245,0.5387931034482758,sad,turkish
0.49642857142857144,0.6216931216931214,0.21102568455288237,0.1987936667504398,0.26379891163513863,0.5771276595744681,0.6237623762376234,0.2591715976331361,0.4415204678362573,0.1096774193548387,0.47875903402080033,0.4881059456196209,0.6695421366954213,0.254,0.4462279293739968,0.16597454789015403,0.09406202663003416,0.4141827152417166,0.109,0.5055393586005831,0.146,0.411,0.047,0.2420907840440165,0.5025862068965516,sad,turkish
0.4107142857142856,0.8121693121693121,0.4840457481397684,0.21201306861020353,0.6320290230629697,0.8085106382978722,0.8168316831683171,0.1952662721893491,0.8157894736842105,0.07741935483870967,0.24449145073153533,0.4537768849258936,0.517584605175846,0.347,0.5557784911717496,0.18633623576691224,0.3618484261995543,0.37443267776096817,0.154,0.1667638483965015,0.607,0.551,0.757,0.4167812929848693,0.3327586206896551,sad,turkish
0.575,0.3941798941798942,0.14906865856216797,0.14616737873837649,0.1731018398548847,0.526595744680851,0.5792079207920793,0.15502958579881657,0.47807017543859653,0.12258064516129034,0.4556671954873964,0.34289017937516536,0.5189117451891174,1.0,0.5108346709470305,0.24259879437374415,0.01489622986550586,0.6995611345081842,0.035,0.6606413994169096,0.0,0.173,0.001,0.38239339752407153,0.27672413793103445,sad,turkish
0.7392857142857142,0.4285714285714284,0.24534345956549733,0.18356370947474238,0.1298263798911635,0.7686170212765957,0.6188118811881189,0.178698224852071,0.5043859649122807,0.23870967741935484,0.3842763969680945,0.37064405567496617,0.670205706702057,0.0,0.478330658105939,0.21272605492297386,0.007583922259218354,0.2179880334191983,0.097,0.4944606413994169,0.526,0.0,0.0,0.33700137551581844,0.9094827586206895,sad,turkish
0.5928571428571429,0.3015873015873014,0.18081607728344656,0.2112088464438301,0.09950764446747863,0.40691489361702127,0.6633663366336631,0.09940828402366865,0.6125730994152047,0.23870967741935484,0.33826899347787764,0.5393807279006684,0.8546781685467816,0.161,0.7106741573033708,0.15177494976557265,0.019781189903013818,0.19113137343091963,0.406,0.5154518950437318,0.047,0.01,0.009,0.1829436038514443,0.5844827586206895,sad,turkish
0.48571428571428565,0.6693121693121693,0.18541950635952237,0.12093490826840914,0.3679709769370303,0.7101063829787233,0.5099009900990099,0.3136094674556213,0.4049707602339182,0.18709677419354842,0.5295258240789705,0.16950485667885024,0.7558062375580623,1.0,0.7363563402889246,0.339450770261219,0.0311602793193783,0.5890610731760504,0.106,0.6233236151603498,0.952,0.609,0.004,0.2888583218707015,0.6310344827586206,sad,turkish
0.682142857142857,0.44973544973544954,0.12447368061213634,0.27403870319175666,0.09523192536926665,0.7101063829787233,0.47029702970297027,0.10887573964497042,0.358187134502924,0.3096774193548388,0.5601974264057817,0.16267226129155354,0.9369608493696084,0.393,0.5192616372391654,0.3835231078365706,0.0,0.420295484592005,0.07,0.5772594752186588,0.3,0.148,0.174,0.44979367262723524,0.7301724137931034,sad,turkish
0.5821428571428571,0.566137566137566,0.04600227386651022,0.16521739130434782,0.26833376522415137,0.648936170212766,0.2871287128712874,0.13254437869822486,0.1564327485380117,0.09032258064516129,0.6421646395205359,0.07374231803777877,0.5799601857996018,0.048,0.5453451043338684,0.39933020763563293,0.135170994119889,0.7749246977688731,0.599,0.7329446064139942,1.0,0.706,0.049,0.31361760660247595,0.5043103448275862,sad,turkish
0.557142857142857,0.4365079365079363,0.16357898184275232,0.11987936667504395,0.1427831044311998,0.5638297872340425,0.5198019801980198,0.18343195266272191,0.3757309941520468,0.12903225806451613,0.46342323285739473,0.2816645885797457,0.6954213669542136,0.0,0.6368378812199037,0.28117883456128595,0.22346191470120078,0.819601750010222,0.225,0.4618075801749271,1.0,0.478,0.036,0.3535075653370014,0.5336206896551724,sad,turkish
0.4178571428571428,0.7566137566137563,0.4249659070102657,0.12862528273435536,0.5627105467737756,0.7101063829787233,0.8316831683168324,0.4887573964497042,0.6944444444444445,0.06451612903225808,0.3091838533403843,0.5778397568548858,0.6536164565361645,0.003,0.5080256821829856,0.14695244474212996,0.1523740249187849,0.3879802646822313,0.707,0.5778425655976677,1.0,0.56,0.089,0.27372764786795045,0.5327586206896551,sad,turkish
0.5178571428571428,0.6455026455026456,0.17120900795319663,0.15224930887157573,0.12114537444933922,0.7021276595744681,0.5891089108910892,0.12662721893491125,0.41520467836257313,0.32903225806451614,0.5071390798519302,0.35937465134415336,0.6330457863304578,1.0,0.5425361155698234,0.2430006697923644,0.12023167524428646,0.8949925719971104,0.116,0.7067055393586006,0.147,0.967,0.047,0.5653370013755159,0.4267241379310344,sad,turkish
0.4464285714285714,0.5608465608465607,0.20760421248945696,0.2391053028399095,0.09523192536926665,0.5292553191489362,0.6188118811881189,0.07810650887573965,0.48684210526315796,0.2645161290322581,0.3698219636876432,0.43136875894853915,0.635036496350365,0.54,0.6051364365971108,0.17602143335565973,0.013244997442872435,0.3788077033160239,0.299,0.6215743440233236,0.501,0.53,0.425,0.2874828060522696,0.7577586206896552,sad,turkish
0.4178571428571428,0.2751322751322749,0.09740206248830632,0.17210354360392055,0.2121015807203939,0.33244680851063824,0.44059405940594054,0.07928994082840238,0.3538011695906433,0.1806451612903226,0.479111581173982,0.2076490420479069,0.8234903782349037,0.521,0.6260032102728732,0.29819156061620894,0.035600499216959826,0.5856946204903843,0.112,0.6588921282798834,0.0,0.159,0.217,0.4484181568088033,0.6956896551724137,sad,turkish
0.4821428571428571,0.6587301587301586,0.5768387118936424,0.09394320180949983,0.4977973568281938,0.5611702127659575,0.8613861386138622,0.34556213017751475,0.8070175438596491,0.08387096774193549,0.2249250837299489,0.6192764303139764,0.7790311877903118,0.164,0.38804173354735155,0.06215673141326188,0.06537449222935869,0.8169099507979991,0.2,0.648396501457726,0.027,0.034,0.55,0.62585969738652,0.6974137931034482,sad,turkish
0.5285714285714285,0.6825396825396823,0.20968664465282846,0.10610706207589843,0.363565690593418,0.6648936170212766,0.5198019801980198,0.2863905325443787,0.37865497076023397,0.09032258064516129,0.5267054468535166,0.16820010117551337,0.7730590577305905,1.0,0.5557784911717496,0.2617548559946416,0.20018564181849985,0.7423368905971024,0.973,0.519533527696793,0.009,0.074,0.144,0.48830811554332876,0.6758620689655171,sad,turkish
0.75,0.43915343915343885,0.2169558136843541,0.2271927620005026,0.13423166623477584,0.7313829787234043,0.5940594059405937,0.1076923076923077,0.42251461988304095,0.4709677419354839,0.4881015335801163,0.3443157316248424,0.6808228268082283,0.373,0.28691813804173355,0.2363027461486939,0.00010182343457369836,0.12229627509506485,0.466,0.5638483965014577,0.14,0.003,0.008,0.3631361760660248,0.46896551724137925,sad,turkish
0.5071428571428571,0.574074074074074,0.2816165996924377,0.08509675797939176,0.34633324695516976,0.5478723404255319,0.7871287128712874,0.06508875739644972,0.6096491228070176,0.1032258064516129,0.4470297902344439,0.5949616364409607,0.5282017252820173,0.074,0.4646869983948636,0.17334226389819155,0.05946873302408418,0.6427539491079581,0.233,0.33819241982507287,1.0,0.812,0.669,0.12792297111416778,0.4086206896551724,sad,turkish
0.5107142857142857,0.6666666666666665,0.23616961883553886,0.12570997738125156,0.4545218968644727,0.6781914893617021,0.5891089108910892,0.08875739644970414,0.41959064327485385,0.09032258064516129,0.4718843645337564,0.22124682014098856,0.5554080955540809,0.962,0.48675762439807385,0.2570663094440723,0.06933124317436737,0.8077714628395416,0.96,0.35743440233236157,0.347,0.332,0.268,0.18982118294360384,0.4620689655172413,sad,turkish
0.4464285714285714,0.28835978835978815,0.23041658315037564,0.18874088967077152,0.14718839077481213,0.18882978723404253,0.5445544554455441,0.09230769230769231,0.5745614035087719,0.7806451612903226,0.37052705799400665,0.2809142929666636,0.80092899800929,0.003,0.6480738362760835,0.342397856664434,0.003123953232009184,0.784560657480476,0.0,0.5364431486880467,0.003,0.136,0.051,0.6162310866574966,0.4594827586206896,sad,turkish
0.5678571428571428,0.5423280423280421,0.3827506314165108,0.10334254837898971,0.41552215599896347,0.6436170212765957,0.8118811881188126,0.10532544378698226,0.6535087719298246,0.12903225806451613,0.3745813502555967,0.6428012906703956,0.650298606502986,1.0,0.4353932584269663,0.1610180843938379,0.10054692264958426,0.8202014419866159,0.029,0.3883381924198251,0.169,0.224,0.741,0.6217331499312242,0.6215517241379309,sad,turkish
0.6214285714285714,0.6084656084656084,0.41582541721181543,0.10364413169137976,0.25537704068411504,0.7180851063829787,0.6980198019801982,0.1301775147928994,0.695906432748538,0.14193548387096777,0.34320465362242203,0.2713376436650392,0.6682149966821499,0.369,0.6284109149277688,0.2255860683188211,0.13735570952467177,0.1902795382371782,0.086,0.6145772594752187,0.031,0.034,0.425,0.33975240715268223,0.5025862068965516,sad,turkish
0.6642857142857141,0.5846560846560844,0.4177134134444942,0.1021362151294295,0.24669603524229072,0.7340425531914894,0.7029702970297036,0.12662721893491125,0.6988304093567252,0.14193548387096777,0.34108937070333156,0.27652681956101355,0.6801592568015925,0.371,0.6288121990369182,0.24393837910247818,0.13191803033979274,0.1894890351773862,0.087,0.6017492711370263,0.031,0.034,0.424,0.35075653370013754,0.5163793103448275,sad,turkish
0.4821428571428571,0.7116402116402116,0.17050363575179833,0.14641869816536818,0.29865250064783627,0.4973404255319148,0.5,0.20946745562130178,0.3362573099415205,0.09032258064516129,0.5319936541512428,0.14554840451789247,0.8241539482415394,0.094,0.5176565008025682,0.32712659075686534,0.061636520603471835,0.45899606111406416,0.485,0.6956268221574344,0.729,1.0,0.528,0.37276478679504815,0.5137931034482758,sad,turkish
0.47857142857142854,0.6957671957671958,0.181143583430857,0.14174415682332242,0.281420057009588,0.49468085106382975,0.5346534653465342,0.13609467455621302,0.3728070175438597,0.13548387096774195,0.523532522474881,0.16178930580661394,0.7823490378234903,0.142,0.4871589085072231,0.3367716008037508,0.014930085516296107,0.4582532608251216,0.639,0.6548104956268221,0.717,0.723,0.44,0.48418156808803303,0.48362068965517235,sad,turkish
0.6678571428571428,0.4285714285714284,0.1610189643401835,0.18466951495350586,0.16455040165846074,0.6117021276595745,0.5841584158415838,0.26153846153846155,0.42251461988304095,0.09032258064516129,0.46025030847875903,0.4195805782558137,0.7518248175182481,0.657,0.44903691813804175,0.19464166108506362,0.014302730047864707,0.1355372013465811,0.149,0.5994169096209913,0.646,0.251,0.019,0.3342503438789546,0.4448275862068965,sad,turkish
0.4357142857142856,0.7010582010582009,0.29228989830300445,0.09414425735109322,0.4286084477844001,0.6781914893617021,0.7574257425742577,0.31597633136094677,0.5423976608187134,0.07096774193548387,0.3985545566719549,0.5086234095055835,0.6781685467816854,0.988,0.4695024077046549,0.21460147354320158,0.3391243594998186,0.3754276212672581,0.171,0.46472303206997084,0.382,0.714,0.881,0.35488308115543327,0.7353448275862069,sad,turkish
0.5178571428571428,0.6587301587301586,0.40688469949309913,0.1735109323950741,0.23801502980046646,0.7340425531914894,0.7821782178217829,0.2733727810650887,0.6476608187134503,0.1032258064516129,0.2980786180151595,0.5163468691281647,0.6396814863968148,0.108,0.39686998394863565,0.1259209645010047,0.1666813716463028,0.6079581851140097,0.176,0.6874635568513119,0.688,0.277,0.109,0.2200825309491059,0.3163793103448275,sad,turkish
0.6678571428571428,0.25396825396825373,0.14859674288132702,0.21387283236994215,0.2294635916040425,0.5053191489361701,0.5742574257425739,0.2982248520710059,0.42543859649122806,0.15483870967741936,0.47875903402080033,0.5187880367346388,0.6867949568679496,0.63,0.5698234349919744,0.18539852645679838,0.13715642285297464,0.3370814081857955,0.431,0.5830903790087464,0.003,0.025,0.009,0.43191196698762035,0.5034482758620689,sad,turkish
0.6428571428571428,0.49470899470899443,0.2313550783630162,0.3232973108821312,0.1601451153148484,0.5558510638297872,0.46534653465346487,0.15502958579881657,0.5350877192982456,0.16774193548387095,0.539749691521241,0.13497581758354343,0.6801592568015925,0.73,0.6179775280898876,0.30354989953114536,0.002593291554092353,0.45201782720693456,0.026,0.5090379008746355,0.009,0.53,1.0,0.08665749656121041,0.0,sad,turkish
0.3178571428571427,0.8650793650793651,0.3579615510451014,0.17491832118622763,0.3809277014770666,0.6542553191489361,0.772277227722773,0.2532544378698225,0.6111111111111112,0.12903225806451613,0.35818790763264585,0.4166424775026652,0.7385534173855341,0.14,0.4321829855537721,0.20147354320160749,0.16585421654176838,0.7848605034686729,0.338,0.5201166180758018,0.745,0.381,0.324,0.4442916093535076,0.7043103448275861,sad,turkish
0.43928571428571417,0.6481481481481479,0.1713200665551189,0.215028901734104,0.3289712360715211,0.6409574468085106,0.5495049504950495,0.1349112426035503,0.36988304093567254,0.09677419354838711,0.5429226158998767,0.19551240558105448,0.6940942269409422,0.575,0.6292134831460674,0.2914936369725385,0.13389012199832465,0.7891128647558299,0.035,0.5895043731778425,0.116,0.039,0.394,0.2751031636863824,0.5491379310344827,sad,turkish
0.5642857142857142,0.17460317460317443,0.2389921081690772,0.29585322945463677,0.16753044830266908,0.41755319148936176,0.6336633663366333,0.040236686390532544,0.48391812865497075,0.14838709677419354,0.5156002115282919,0.4920676646317013,0.6980756469807564,0.007,0.481139646869984,0.2223710649698593,0.0023683566620995734,0.30299437107303967,0.275,0.6408163265306123,0.033,0.028,0.654,0.42916093535075656,0.575,sad,turkish
0.725,0.4999999999999998,0.1879571787379807,0.22266901231465186,0.18618813164032133,0.7925531914893615,0.6881188118811883,0.16213017751479292,0.6038011695906433,0.09677419354838711,0.32134673012515425,0.5392698170922594,0.5587259455872594,0.001,0.5894863563402889,0.1610180843938379,0.023335007307177958,0.5040274767960091,0.538,0.6244897959183673,0.593,0.0,0.139,0.40990371389270974,0.42586206896551715,sad,turkish
0.5,0.64021164021164,0.31719037078565115,0.12530786629806484,0.3202902306296968,0.7154255319148937,0.7673267326732676,0.3053254437869823,0.5511695906432749,0.08387096774193549,0.4272871496562665,0.577558525458691,0.6118115461181154,0.985,0.38242375601926165,0.17655726724715337,0.3446033323193736,0.7332665494541439,0.156,0.5492711370262391,0.196,0.946,0.818,0.41127922971114167,0.5499999999999999,sad,turkish
0.36071428571428565,0.7751322751322749,0.18898472093774812,0.2214626790650917,0.38960870691889093,0.5292553191489362,0.6633663366336631,0.24970414201183436,0.4941520467836258,0.07741935483870967,0.43204653622422,0.36125552164940383,0.6648971466489714,0.631,0.7475922953451044,0.24112525117213662,0.06493616414450618,0.3815335759359964,0.14,0.39125364431486886,0.915,0.359,0.021,0.49105914718019256,0.7491379310344827,sad,turkish
0.46785714285714275,0.5608465608465607,0.11064071475048334,0.19683337521990452,0.09095620627105469,0.5638297872340425,0.5198019801980198,0.3715976331360947,0.37426900584795325,0.4387096774193549,0.5475057288912392,0.4568971693923453,0.5912408759124087,0.001,0.5304975922953451,0.22371064969859344,0.051422886317341314,0.684841422360333,0.217,0.5854227405247814,0.703,0.214,0.058,0.3576341127922971,0.6344827586206896,sad,turkish
